Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err,Depth,Depth_std_err
1998,West Coast Triennial,Eopsetta jordani,45.0310451928076,0.644807977736241,-124.693089115183,0.130852541209315,127.602644078548,8.15203491005238
2001,West Coast Triennial,Eopsetta jordani,44.3672980866436,0.71129099522962,-124.489796137521,0.146470623041653,119.099468391212,6.69260116803691
2004,West Coast Triennial,Eopsetta jordani,44.4266833016653,0.692051250603618,-124.553635804022,0.141329294766214,117.149942602842,7.38866733000591
1980,West Coast Triennial,Fusitriton oregonensis,43.9798936853599,0.422790619690602,-124.522771699249,0.00170839667352141,136.178081290011,4.01866672628097
1983,West Coast Triennial,Fusitriton oregonensis,46.5948897281957,0.658894434688062,-124.797480852491,0.204738088857567,129.662261136897,12.8958428119833
1986,West Coast Triennial,Fusitriton oregonensis,47.5552825360632,1.01722747017975,-125.123085721806,0.307933462328778,132.255572997235,15.9869593971775
1989,West Coast Triennial,Fusitriton oregonensis,47.7274060902961,0.813075986902364,-125.14066840463,0.342876126075964,142.443978062129,2.14932781102649
1995,West Coast Triennial,Fusitriton oregonensis,48.1125896677304,0.258282184474478,-125.256758765057,0.154512875192676,193.23745882646,35.9423773022598
1998,West Coast Triennial,Fusitriton oregonensis,45.4873441603645,0.65866188063844,-124.758752787651,0.150279479974285,177.705535213244,35.3250389595836
2001,West Coast Triennial,Fusitriton oregonensis,45.9105094985533,0.850743792133833,-124.915503280666,0.179033017299494,187.604168484571,35.6341043808329
2004,West Coast Triennial,Fusitriton oregonensis,47.0735789521377,0.969715780081422,-125.047388046483,0.286949879431739,234.759727411454,63.5409473547032
1977,West Coast Triennial,Gadus chalcogrammus,48.2574613826985,0.427009970032225,-125.385130509535,0.179396473233983,156.905628615328,25.6095695195964
1980,West Coast Triennial,Gadus chalcogrammus,48.310625764109,0.436217636984309,-125.421676150775,0.128243895847852,150.222225660198,22.2295504486925
1983,West Coast Triennial,Gadus chalcogrammus,48.068204149965,0.306989253765306,-125.309202827441,0.0925005738009011,184.923058372108,18.6246523063311
1986,West Coast Triennial,Gadus chalcogrammus,48.2387024548367,0.295376895102735,-125.384650038824,0.0990763008236067,161.443325334909,19.7116810448636
1989,West Coast Triennial,Gadus chalcogrammus,48.233971434673,0.238797207099502,-125.35552483352,0.0859415249059859,170.254027140774,20.3439364323492
1992,West Coast Triennial,Gadus chalcogrammus,48.2972087129162,0.252374882721948,-125.399552297638,0.0734333557175141,165.713426539204,21.7863296366297
1995,West Coast Triennial,Gadus chalcogrammus,48.2737904759267,0.337775356505073,-125.373516520102,0.0955721225479379,148.991095371375,24.8622955278975
1998,West Coast Triennial,Gadus chalcogrammus,48.4449192863701,0.0772068304236862,-125.41599195724,0.0312727410771164,137.235319215317,39.0953323213412
2001,West Coast Triennial,Gadus chalcogrammus,48.524301743343,0.116397087060539,-125.39771870181,0.0574662090082142,94.2573356727733,17.6887727413665
2004,West Coast Triennial,Gadus chalcogrammus,48.3038400586144,0.714674411648513,-125.412496212781,0.29280132016479,147.943946500127,30.6178091220733
1977,West Coast Triennial,Gadus macrocephalus,47.283142237492,0.395905223027968,-124.941727378781,0.116238553272588,139.524613146598,11.4052386933946
1980,West Coast Triennial,Gadus macrocephalus,47.5358643144145,0.768462457860184,-125.176490093821,0.208248823386796,144.70785377094,11.1769870720933
1983,West Coast Triennial,Gadus macrocephalus,47.9926138815643,0.341730830660865,-125.251390863525,0.141430376024203,156.897253385417,17.7452789354416
1986,West Coast Triennial,Gadus macrocephalus,47.7504088304395,0.352691520039562,-125.12994543931,0.123997392578449,130.135055881979,10.3488323601699
1989,West Coast Triennial,Gadus macrocephalus,47.8997039328502,0.394271962832455,-125.214302710474,0.119824156398543,139.34417687414,17.5273241118677
1992,West Coast Triennial,Gadus macrocephalus,47.7167027529435,0.426773325878809,-125.149270012926,0.139032316985214,160.854088153284,19.4531524331753
1995,West Coast Triennial,Gadus macrocephalus,48.1635503927304,0.271055769251764,-125.305206851869,0.142888546775308,148.791579527801,20.5588838878647
1998,West Coast Triennial,Gadus macrocephalus,47.1204345377183,0.649847969967396,-125.058515255052,0.162670060274056,167.533571409099,20.5006680642114
2001,West Coast Triennial,Gadus macrocephalus,47.7618313254818,0.392753433753135,-125.097790999135,0.167376239252475,134.11213710609,21.5020718807904
2004,West Coast Triennial,Gadus macrocephalus,47.4895195921649,0.417036736755877,-125.044287996014,0.128227186482572,125.157270522521,12.3295913900578
1977,West Coast Triennial,Galeorhinus galeus,39.4495402298851,NA,-123.918275862069,NA,136.758620689655,NA
1980,West Coast Triennial,Galeorhinus galeus,46.5481746031746,NA,-124.346031746032,NA,78.4444444444444,NA
1983,West Coast Triennial,Galeorhinus galeus,40.2964024919249,2.80164855215898,-123.414168072619,0.462818114801407,92.3921357410999,17.1349460851788
1986,West Coast Triennial,Galeorhinus galeus,40.0711486598646,3.10115068249906,-123.33417067561,0.557171337026301,96.2643418448758,16.0013315271519
1992,West Coast Triennial,Galeorhinus galeus,37.5626973684211,NA,-122.800526315789,NA,77.7368421052632,NA
1998,West Coast Triennial,Galeorhinus galeus,45.9447526668644,1.55393504238954,-124.801059409301,0.354158872725627,111.278177561038,19.9023624147713
2001,West Coast Triennial,Galeorhinus galeus,47.4325547445255,NA,-124.653357664234,NA,75.2846715328467,NA
2004,West Coast Triennial,Galeorhinus galeus,47.5397461928934,NA,-124.917766497462,NA,138.604060913706,NA
1983,West Coast Triennial,Gastropoda spp.,46.978736797041,0.514109646909317,-124.77346213837,0.130476288989556,157.345413576868,23.6017082666449
1986,West Coast Triennial,Gastropoda spp.,44.6693780485153,2.99313875947608,-124.377598649846,0.82397585845355,121.126719169505,16.6800594606364
1989,West Coast Triennial,Gastropoda spp.,44.3025561344161,0.583140993337147,-124.470121306533,0.148914420036849,165.848051428902,84.4931979206285
1992,West Coast Triennial,Gastropoda spp.,45.4639105191744,1.44591928357011,-124.871940993813,0.27381244088245,146.19197450493,15.2112858331346
1995,West Coast Triennial,Gastropoda spp.,44.5653888121949,0.520746962683579,-124.603011193161,0.0685578271787117,325.249734827679,32.9455749543934
1998,West Coast Triennial,Gastropoda spp.,48.0031654842149,1.14701498693142,-125.292163731117,0.471344902961264,142.804027670992,4.94269786347933
2001,West Coast Triennial,Gastropoda spp.,44.5413047603642,1.20787200087012,-124.708863937446,0.0418062955247384,308.823251710916,48.2296803915774
2004,West Coast Triennial,Gastropoda spp.,44.9114179480674,4.99772496553453,-124.702684923792,1.0800582779797,121.368638524728,29.9708766762752
1977,West Coast Triennial,Genyonemus lineatus,37.4696225300804,0.555302769830082,-122.59199581143,0.433146997448001,78.493025674851,2.19922609535306
1980,West Coast Triennial,Genyonemus lineatus,37.2738443427308,0.660373660575591,-122.419115838711,0.510605388499086,77.8983239931676,2.60393671786109
1983,West Coast Triennial,Genyonemus lineatus,37.5565200730416,0.318197136466579,-122.758547293883,0.271570231913496,92.8794797326338,11.9925466307015
1986,West Coast Triennial,Genyonemus lineatus,37.8810943504588,0.323255587576709,-122.954008781157,0.231105806430427,79.853706315511,1.87824803219801
1989,West Coast Triennial,Genyonemus lineatus,37.5165549397443,0.261259792785145,-122.747717339448,0.233432189403318,78.4824212000995,6.21469962692599
1992,West Coast Triennial,Genyonemus lineatus,38.09345987945,0.247997448400858,-123.158740205685,0.179121661974081,96.725603595096,12.6755278025849
1995,West Coast Triennial,Genyonemus lineatus,37.6021800622964,0.364576880655382,-122.741392960756,0.284714913364815,84.3618752165707,7.68267836168943
1998,West Coast Triennial,Genyonemus lineatus,37.572667963526,0.36925336572531,-122.684433214468,0.287290914603752,79.6335229051512,3.44118295337375
2001,West Coast Triennial,Genyonemus lineatus,37.3601203559553,0.416353754927318,-122.527618215863,0.3331433433167,77.9648441835393,2.05344242896153
2004,West Coast Triennial,Genyonemus lineatus,37.9698297845607,0.393828892728352,-123.005718076697,0.286093948290397,82.203516575155,5.80370982892367
1977,West Coast Triennial,Glyptocephalus zachirus,44.3503840621886,0.651218866686517,-124.537008534425,0.123832373189691,189.953856708772,13.4111749833299
1980,West Coast Triennial,Glyptocephalus zachirus,44.9549297137417,0.607678151919729,-124.671664395649,0.124523924725765,172.933718909971,14.6537644772421
1983,West Coast Triennial,Glyptocephalus zachirus,44.0660247308749,0.584729188124956,-124.472949053157,0.109167704187219,183.925357388575,14.5085209194884
1986,West Coast Triennial,Glyptocephalus zachirus,43.0560064404529,0.592278308490891,-124.282230935977,0.109515458949725,165.530724746436,13.8575465918344
1989,West Coast Triennial,Glyptocephalus zachirus,44.7841334335165,0.612656948335941,-124.588121543847,0.126900138041309,149.080717494529,12.2159681531673
1992,West Coast Triennial,Glyptocephalus zachirus,45.191317901176,0.49510722575874,-124.632554536319,0.0954502988905804,170.710399921847,14.7828608862422
1995,West Coast Triennial,Glyptocephalus zachirus,44.8034989785169,0.601167900991416,-124.61734607011,0.116027835758818,175.323445087738,13.729879500941
1998,West Coast Triennial,Glyptocephalus zachirus,44.7373275291995,0.522555037130537,-124.632487863314,0.0887134659002633,193.353849882806,14.0549246619278
2001,West Coast Triennial,Glyptocephalus zachirus,44.4885255269336,0.541271046304618,-124.552984283165,0.0932152973776366,171.903972284162,13.325713061669
2004,West Coast Triennial,Glyptocephalus zachirus,43.9008671362951,0.522567743506345,-124.546338969527,0.0885094630960348,172.177460740923,11.6162151203207
1977,West Coast Triennial,Gorgonocephalus eucnemis,44.432358490566,NA,-124.520943396226,NA,131.877358490566,NA
1980,West Coast Triennial,Gorgonocephalus eucnemis,44.5192272365745,0.904956698595477,-124.530877400657,0.139864075529785,119.769478690973,21.4550693022049
1983,West Coast Triennial,Gorgonocephalus eucnemis,43.989997939703,0.955682815710902,-124.363689853157,0.151956057152559,127.442328578107,9.49493100624813
1986,West Coast Triennial,Gorgonocephalus eucnemis,43.9891280605911,0.637537376007105,-124.505683488441,0.102284791540533,110.558377324333,11.8694192568476
1989,West Coast Triennial,Gorgonocephalus eucnemis,43.521438675774,1.00201567215131,-124.421484642036,0.193303131187324,118.89362872684,6.75847091643714
1992,West Coast Triennial,Gorgonocephalus eucnemis,40.6246175931919,0.749305375580726,-123.794878347406,0.14017898535298,132.07162628268,11.1179288610728
1995,West Coast Triennial,Gorgonocephalus eucnemis,43.423756790721,0.747356365515605,-124.3414131117,0.14768191403472,128.84164498152,7.72594549517492
1998,West Coast Triennial,Gorgonocephalus eucnemis,43.795254099419,0.534519889810021,-124.458087799899,0.101143008913226,135.0202004734,8.32313423110783
2001,West Coast Triennial,Gorgonocephalus eucnemis,43.5363003765849,0.72345989245953,-124.418492450481,0.150705610716433,137.798474699244,9.46025859921332
2004,West Coast Triennial,Gorgonocephalus eucnemis,42.8395442129973,1.01552422423969,-124.127368753985,0.211645247107959,151.480593419446,13.4336420708805
1980,West Coast Triennial,Hexagrammos decagrammus,44.4197795930522,0.992709165018241,-124.480604113388,0.0874639335276442,111.910606007168,22.8715593683523
1983,West Coast Triennial,Hexagrammos decagrammus,43.8871623184819,2.7229718155673,-124.233188189075,0.635235899719639,80.1779630272561,0.934414432840971
1986,West Coast Triennial,Hexagrammos decagrammus,45.2620816549072,0.668974276177514,-124.493165225558,0.0578594750736912,109.852604614147,14.4158096097366
1989,West Coast Triennial,Hexagrammos decagrammus,47.9598020319457,1.04721108971858,-125.300566395986,0.289573337355061,118.478879955573,23.5638615091898
1992,West Coast Triennial,Hexagrammos decagrammus,44.6949650069397,1.21653471403008,-124.60098331283,0.249058917642004,109.017759654884,12.3260835999114
1995,West Coast Triennial,Hexagrammos decagrammus,44.5737403268735,0.524222346369936,-124.420181929065,0.0875186995059371,101.635761039001,19.9798640642119
1998,West Coast Triennial,Hexagrammos decagrammus,46.4650992060418,1.49294435225707,-124.932200976373,0.407065973729627,119.443843424215,21.308303791635
2001,West Coast Triennial,Hexagrammos decagrammus,46.5394540683187,2.09392881882223,-124.515455165076,0.461550457151032,79.8063667867105,12.885793160031
2004,West Coast Triennial,Hexagrammos decagrammus,44.5458516959884,0.726307494824568,-124.341961119362,0.0752684455946417,86.0386166949096,19.3349549086411
1983,West Coast Triennial,Hexanchus griseus,38.4120253164557,NA,-123.298101265823,NA,82.3924050632911,NA
1986,West Coast Triennial,Hexanchus griseus,46.944673703538,4.51026471403493,-124.580057764518,0.677628199205402,75.669097797574,3.55386676522221
1989,West Coast Triennial,Hexanchus griseus,41.2548733506852,2.06295319306511,-124.028824165139,0.452250301860945,133.571307296936,10.6599245011753
1992,West Coast Triennial,Hexanchus griseus,37.9787326423734,0.442273363033568,-123.124552230833,0.344461251554087,103.184757665771,27.0528387898881
1995,West Coast Triennial,Hexanchus griseus,38.4120253164557,NA,-123.298101265823,NA,82.3924050632911,NA
1998,West Coast Triennial,Hexanchus griseus,43.2002293700513,2.06861851064989,-124.467732877341,0.303042163752245,139.619815761402,1.57803562673639
2001,West Coast Triennial,Hexanchus griseus,37.500099009901,NA,-122.932475247525,NA,121.613861386139,NA
2004,West Coast Triennial,Hexanchus griseus,38.4120253164557,NA,-123.298101265823,NA,82.3924050632911,NA
1977,West Coast Triennial,Hippoglossoides elassodon,46.7586929775548,0.616033314429537,-124.910935867039,0.155180803553734,159.46145826846,16.1121930047375
1980,West Coast Triennial,Hippoglossoides elassodon,48.0440389202621,0.459816325777696,-125.322169450955,0.121698183695385,145.241883120377,14.8811968550689
1983,West Coast Triennial,Hippoglossoides elassodon,47.8462389496052,0.423353978000519,-125.21023781664,0.146108492166596,173.944569728424,20.0241237885921
1986,West Coast Triennial,Hippoglossoides elassodon,47.8913018121763,0.330826652415766,-125.192956836282,0.144175730090979,158.670149233522,16.4330260113224
1989,West Coast Triennial,Hippoglossoides elassodon,48.0687873207782,0.391680816393893,-125.305781601562,0.117803406925327,144.793632787251,16.0932774573009
1992,West Coast Triennial,Hippoglossoides elassodon,48.0034072394123,0.338593710099662,-125.238331359822,0.164320498432215,145.050834479821,15.3522027531487
1995,West Coast Triennial,Hippoglossoides elassodon,48.2643098346282,0.317256609579345,-125.383286174043,0.107817337746101,151.25004434952,20.6864204011049
1998,West Coast Triennial,Hippoglossoides elassodon,48.2009382967322,0.292280963610124,-125.33356642776,0.108984186532487,142.778345304229,18.7397585441679
2001,West Coast Triennial,Hippoglossoides elassodon,48.0618562845428,0.322313058140406,-125.300925198203,0.0972266684108557,130.153393181079,9.14628738444377
2004,West Coast Triennial,Hippoglossoides elassodon,47.9849650519144,0.32421681481137,-125.230103605082,0.122514758661255,194.004916410381,20.4611349694794
1977,West Coast Triennial,Hippoglossus stenolepis,45.5419810865421,1.30275510450249,-124.765542166942,0.177841103456573,182.863526126278,29.669231837569
1980,West Coast Triennial,Hippoglossus stenolepis,47.4813151430893,0.573212601522068,-125.086621085269,0.167453265790609,149.571449663335,26.4601932488038
1983,West Coast Triennial,Hippoglossus stenolepis,45.9348371813816,0.659339388693737,-124.841791194636,0.117706525026042,145.644119151024,13.9832519375511
1986,West Coast Triennial,Hippoglossus stenolepis,45.914799374329,0.644715066120871,-124.874164150582,0.109079602857815,123.658671573227,9.97482547963195
1989,West Coast Triennial,Hippoglossus stenolepis,44.8190392044916,0.632108855137551,-124.612524929457,0.120247900789984,131.592119299172,10.332616782361
1992,West Coast Triennial,Hippoglossus stenolepis,46.1955396173905,0.495424393522577,-124.852871604324,0.106266790267697,160.041825956348,14.4115184570409
1995,West Coast Triennial,Hippoglossus stenolepis,45.6015957523402,0.617311344880665,-124.828673505447,0.117195335608423,164.216905028934,14.7337349473765
1998,West Coast Triennial,Hippoglossus stenolepis,45.9595844256486,0.585311254918805,-124.887533348152,0.110947358228843,148.146324989879,11.3524618300782
2001,West Coast Triennial,Hippoglossus stenolepis,45.9055972148864,0.57573787050641,-124.860959776555,0.0969203490418802,154.443201178896,14.958699719598
2004,West Coast Triennial,Hippoglossus stenolepis,47.2616358519265,0.625510354486989,-125.176717551666,0.139006721931717,141.090805256779,9.22232357454153
1977,West Coast Triennial,Holothuroidea spp.,44.406796875,NA,-124.319609375,NA,80.765625,NA
1980,West Coast Triennial,Holothuroidea spp.,46.5134875589336,0.755313495453735,-124.723836231402,0.197717943544883,126.496073969788,22.6224463356732
1983,West Coast Triennial,Holothuroidea spp.,47.0230657047472,0.493825286805745,-125.07090750226,0.105712839044311,150.287625827985,15.1104795652743
1986,West Coast Triennial,Holothuroidea spp.,45.8567133727085,0.823615982937236,-124.797233259625,0.157707129043622,126.366893818513,15.4812517621211
1989,West Coast Triennial,Holothuroidea spp.,46.3922465573965,0.661030970008531,-124.853846575748,0.139132954968174,101.632049638158,10.2955491862345
1992,West Coast Triennial,Holothuroidea spp.,44.8992201101973,0.911437233247627,-124.606463438467,0.162049323577209,134.053655561494,15.3408671729383
1995,West Coast Triennial,Holothuroidea spp.,45.7102769328015,0.466339548816712,-124.753631483234,0.0864579156978463,196.28251262349,22.9936814291025
1998,West Coast Triennial,Holothuroidea spp.,45.1710138597436,0.605518564614938,-124.760317694304,0.0888009617204417,202.911558500207,21.478000994452
2001,West Coast Triennial,Holothuroidea spp.,44.0058823578884,0.323118004036777,-124.503418530744,0.0853501908134502,177.602750825443,44.9846594458414
2004,West Coast Triennial,Holothuroidea spp.,44.5509775946651,1.71890337135839,-124.236843772644,0.176800688239596,144.71776902429,22.7301683163011
1977,West Coast Triennial,Hydrolagus colliei,48.3457002085878,0.525959982758399,-125.347487051259,0.111403917020686,91.2129488383955,15.222860976497
1980,West Coast Triennial,Hydrolagus colliei,47.6096379509334,0.626823470901554,-125.212018727004,0.128148061250739,212.308946246272,14.6804918980937
1983,West Coast Triennial,Hydrolagus colliei,45.7608004016426,0.595474621118748,-124.812624474375,0.122984273732372,151.601997952204,12.1874921850122
1986,West Coast Triennial,Hydrolagus colliei,46.8756332963401,0.695144585645399,-125.036093608021,0.142243782524853,112.643253573289,12.2397493965678
1989,West Coast Triennial,Hydrolagus colliei,46.8162016890089,0.627399513287921,-125.023068859216,0.129267951275529,141.412904573206,11.8634209255473
1992,West Coast Triennial,Hydrolagus colliei,45.7543614918345,0.65202015950209,-124.773960063304,0.141037568204976,166.992634324336,12.5776847562726
1995,West Coast Triennial,Hydrolagus colliei,45.7296019540164,0.653476598116035,-124.837014331242,0.133693588021771,155.343616547332,12.094196696096
1998,West Coast Triennial,Hydrolagus colliei,46.5020801304319,0.598403631731207,-125.061242710504,0.112403239230585,171.930448126427,12.5919079773906
2001,West Coast Triennial,Hydrolagus colliei,45.2341355615233,0.59669940219572,-124.728368699574,0.122566063462677,160.119683221408,13.8113415707172
2004,West Coast Triennial,Hydrolagus colliei,47.3381672864349,0.471728186393308,-125.169880940033,0.0880714306880302,161.932458126987,9.6508703504297
1977,West Coast Triennial,Icelinus filamentosus,44.7262791587242,0.572058883774457,-124.581730654211,0.0541370107314285,181.777536247773,30.320019907373
1980,West Coast Triennial,Icelinus filamentosus,45.8273724532751,1.12786976906123,-124.918796462791,0.227011566731824,140.492226577474,11.0671972271593
1983,West Coast Triennial,Icelinus filamentosus,44.2997644951958,0.292552318909246,-124.509299410501,0.0510778165350121,151.749317090604,18.1407792806435
1986,West Coast Triennial,Icelinus filamentosus,46.1181076537497,0.560223371512475,-124.75141918607,0.124993681441992,149.733529820806,12.73850651172
1989,West Coast Triennial,Icelinus filamentosus,45.7094087135554,0.696649909319239,-124.76820673885,0.134212809616193,150.858173821387,9.09126386218161
1992,West Coast Triennial,Icelinus filamentosus,44.2822261248719,0.516143932530968,-124.612312713905,0.094711451425668,150.855866363998,12.2912595566498
1995,West Coast Triennial,Icelinus filamentosus,45.9800874975787,0.729105934863387,-124.8474755633,0.145291333137751,169.541021212946,13.1447070399905
1998,West Coast Triennial,Icelinus filamentosus,45.5930541740345,0.649347891875896,-124.706095518868,0.117875077525782,181.026927630868,13.4961317650283
2001,West Coast Triennial,Icelinus filamentosus,45.7934538653963,0.599323314185916,-124.844115405707,0.114120413864707,196.142751359055,12.3362045885724
2004,West Coast Triennial,Icelinus filamentosus,44.744711673621,0.449612297718598,-124.602361547884,0.0450488341360228,198.362555077596,18.0126809247783
1977,West Coast Triennial,Isopsetta isolepis,37.500099009901,NA,-122.932475247525,NA,121.613861386139,NA
1980,West Coast Triennial,Isopsetta isolepis,48.5755555555556,NA,-125.391746031746,NA,80.7936507936508,NA
1983,West Coast Triennial,Isopsetta isolepis,44.9952823260814,2.43835054299448,-124.596581995547,0.0568007833362998,75.9591105998374,0.674737404308352
1986,West Coast Triennial,Isopsetta isolepis,48.2921828808938,0.571500405515003,-125.208684843493,0.369194183756228,79.4278650717811,2.75448963040204
1989,West Coast Triennial,Isopsetta isolepis,48.5331535391259,0.571500405515003,-125.364353963964,0.369194183756228,80.589283634089,2.75448963040204
1992,West Coast Triennial,Isopsetta isolepis,47.8664410043555,5.08176511954993,-125.245671396887,1.04682238296163,80.9051966728606,0.799377134820169
1995,West Coast Triennial,Isopsetta isolepis,46.7070129821672,2.00033918626238,-124.974259723059,0.569304223391093,116.164854598256,30.7842667079208
1998,West Coast Triennial,Isopsetta isolepis,44.318431132245,0.947269405241933,-124.333086169602,0.144469506048388,83.0326924200425,24.3026713709677
2001,West Coast Triennial,Isopsetta isolepis,44.1702578390461,0.613783885525071,-124.346021289262,0.0732816727743848,80.2566152918176,1.35874915916215
2004,West Coast Triennial,Isopsetta isolepis,42.4820828477262,0.703057280976526,-124.421997966694,0.0696313632057316,78.0943890135672,0.872590025241904
1977,West Coast Triennial,Lepidopsetta spp.,45.652875746045,1.70102047921209,-124.79279369898,0.413389078425171,131.64111972399,8.43320245241821
1980,West Coast Triennial,Lepidopsetta spp.,47.6463782602468,1.04853309243671,-125.229661253746,0.269958470147641,131.401784262432,13.5656321241628
1983,West Coast Triennial,Lepidopsetta spp.,47.0297821764829,1.30437914207291,-125.101605649769,0.289230702608819,116.457509325706,12.5935690239036
1986,West Coast Triennial,Lepidopsetta spp.,43.7974957867739,1.21571752882937,-124.371605759239,0.256177373917511,116.460093178467,7.94692077857416
1989,West Coast Triennial,Lepidopsetta spp.,46.4147748809981,1.02359977004123,-124.94455098102,0.228873668849128,103.286681338622,8.76124889704066
1992,West Coast Triennial,Lepidopsetta spp.,46.2891216478447,1.00796229729485,-124.885604275593,0.237086822338041,109.98185858313,8.88044840165071
1995,West Coast Triennial,Lepidopsetta spp.,47.3660311545092,0.82149784135807,-125.164941822224,0.198255420686618,123.24104400983,9.51608973694049
1998,West Coast Triennial,Lepidopsetta spp.,47.0850282700415,1.00877166007391,-125.121101410168,0.221454147242426,116.992663442879,10.0252945508619
2001,West Coast Triennial,Lepidopsetta spp.,44.6749956030728,1.02979859179234,-124.46666211069,0.221921481751469,99.8625082947173,7.20033062731039
2004,West Coast Triennial,Lepidopsetta spp.,43.5323589505584,1.15976159007209,-124.21578964594,0.276387656032818,100.672645485181,9.59881492166377
1977,West Coast Triennial,Leptocottus armatus,43.5867772511848,NA,-124.524360189573,NA,139.914691943128,NA
1980,West Coast Triennial,Leptocottus armatus,40.4991666666667,NA,-124.422083333333,NA,139,NA
1983,West Coast Triennial,Leptocottus armatus,43.5867772511848,NA,-124.524360189573,NA,139.914691943128,NA
1986,West Coast Triennial,Leptocottus armatus,47.4325547445255,NA,-124.653357664234,NA,75.2846715328467,NA
1989,West Coast Triennial,Leptocottus armatus,36.7836363636364,NA,-122.039696969697,NA,75.969696969697,NA
1992,West Coast Triennial,Leptocottus armatus,45.3056317741537,0.432942864803449,-124.327907456302,0.0553203478633117,107.109773353652,16.7311049163355
1995,West Coast Triennial,Leptocottus armatus,45.1198313302198,0.887919940452962,-124.445050405803,0.056050685602669,111.231041385734,18.4035283600597
1998,West Coast Triennial,Leptocottus armatus,41.5367605633803,NA,-124.314647887324,NA,79.0422535211268,NA
2001,West Coast Triennial,Leptocottus armatus,44.406796875,NA,-124.319609375,NA,80.765625,NA
2004,West Coast Triennial,Leptocottus armatus,41.5367605633803,NA,-124.314647887324,NA,79.0422535211268,NA
1977,West Coast Triennial,Loligo opalescens,42.4268019092319,0.942924669765393,-124.114249410949,0.213310000104426,97.8041717335564,13.5430058904407
1980,West Coast Triennial,Loligo opalescens,41.1331356716417,0.894278261143356,-123.898329721054,0.314346809836746,114.899266665288,7.73640996226641
1983,West Coast Triennial,Loligo opalescens,43.3951210207686,1.35017209978939,-123.976856725006,0.34957984320629,119.245405907766,12.7707375748868
1986,West Coast Triennial,Loligo opalescens,41.0143661000224,1.14079824277146,-123.70030752703,0.260467496097346,95.7140675213193,7.54967151168571
1989,West Coast Triennial,Loligo opalescens,42.7618957391739,0.8362548094132,-124.357480771632,0.178090817908437,94.4763529044013,6.39002277609862
1992,West Coast Triennial,Loligo opalescens,43.1519540922873,0.836035257350542,-124.402138903028,0.165668630737286,112.64620101573,5.67768276534786
1995,West Coast Triennial,Loligo opalescens,41.535353610669,0.645031728275413,-124.008640535986,0.15521944084447,108.889262283773,6.08499568817534
1998,West Coast Triennial,Loligo opalescens,41.1395351607859,0.893852855184861,-123.42075043971,0.23564785811949,96.421626019317,7.14694273836775
2001,West Coast Triennial,Loligo opalescens,41.1146815220369,0.774808486498222,-123.68379316524,0.196592724113184,96.7490247998251,6.38851193749394
2004,West Coast Triennial,Loligo opalescens,41.1395636735506,0.674044032474032,-123.959596704212,0.221020259013682,94.0292085674821,6.64264002694018
1977,West Coast Triennial,Lopholithodes foraminatus,40.5159106877266,2.21167051000492,-123.849910091365,0.351832010426501,159.937147720398,30.3982491900753
1980,West Coast Triennial,Lopholithodes foraminatus,41.6538994865843,3.44131395036493,-123.858329340679,0.77484506326095,142.738120046853,25.6612583373742
1983,West Coast Triennial,Lopholithodes foraminatus,46.409690949846,0.598618428009374,-124.958041417767,0.117379773711236,173.483604471973,13.2237265287625
1986,West Coast Triennial,Lopholithodes foraminatus,45.3776837287095,0.994480788696209,-124.76366660036,0.192825774036641,168.259526117927,14.4554109741823
1989,West Coast Triennial,Lopholithodes foraminatus,45.135739078324,1.02089557410969,-124.6614408343,0.223140745059956,141.890395955261,9.02629589834822
1992,West Coast Triennial,Lopholithodes foraminatus,47.3744077388972,1.11107919610354,-125.213119112115,0.202371965819936,212.82236909688,22.8069262289321
1995,West Coast Triennial,Lopholithodes foraminatus,47.1019238332113,0.769045488012092,-125.166190155168,0.147901468414938,185.850599282404,23.673386144848
1998,West Coast Triennial,Lopholithodes foraminatus,40.5442690675092,1.00211163759576,-124.184929270949,0.229979715813437,150.314585886435,18.3010817919283
2001,West Coast Triennial,Lopholithodes foraminatus,43.1960197359886,1.27345000854777,-124.529270609199,0.246630400305076,144.511192282534,8.80451019501593
2004,West Coast Triennial,Lopholithodes foraminatus,46.1168830145931,1.98755837847936,-124.918129655681,0.468637212777885,136.308608437158,5.22839996263778
1977,West Coast Triennial,Lycodes cortezianus,42.3275437382203,0.909167638217443,-124.409771031436,0.173459638138115,305.81179388839,21.7165257003479
1980,West Coast Triennial,Lycodes cortezianus,43.806388114165,1.04692108353524,-124.378309078484,0.203681808921913,211.258214046242,29.6141885377006
1983,West Coast Triennial,Lycodes cortezianus,44.267573925248,0.529632253604381,-124.481018224188,0.0661451502149329,204.710958902136,22.5301170110164
1986,West Coast Triennial,Lycodes cortezianus,43.075874056978,0.647157869090685,-124.386452759935,0.104102702570531,203.245498094427,15.5549743533833
1989,West Coast Triennial,Lycodes cortezianus,42.3633480256561,0.747705667672855,-124.309564768374,0.125852605117139,221.33377873241,17.6394382352693
1992,West Coast Triennial,Lycodes cortezianus,44.6865114408363,0.47814441163909,-124.636307113897,0.0769487671102636,230.000440667065,20.0483081052439
1995,West Coast Triennial,Lycodes cortezianus,41.3834737232245,0.610425019683845,-124.130584439217,0.134909025209832,231.022120150726,19.0203469786653
