Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err,Depth,Depth_std_err
2011,West Coast Annual,Chionoecetes tanneri,46.2522370119457,1.06721045133139,-124.880809041692,0.188806057416974,149.895718652107,26.2715561013418
2012,West Coast Annual,Chionoecetes tanneri,43.785232358046,1.14114992899811,-124.527341732517,0.108860203443202,170.739598836927,52.6521854958363
2013,West Coast Annual,Chionoecetes tanneri,40.8497921609378,2.35642586821829,-124.471276306204,0.0330424196481403,251.785366996031,57.1111609143882
2014,West Coast Annual,Chionoecetes tanneri,43.7190176324347,0.903711783021599,-124.722631523558,0.109387272882913,348.125200178731,6.40821060382916
2015,West Coast Annual,Chionoecetes tanneri,41.9059318663025,1.65941789206081,-124.510836901199,0.0710707828076088,280.524296764431,42.9339867182908
2004,West Coast Annual,Chitonotus pugetensis,40.2115470655643,2.28758986888668,-123.447317800872,0.483438920261484,79.0460695376244,1.68274947133893
2005,West Coast Annual,Chitonotus pugetensis,38.1156540328961,0.409390606069934,-123.121462866831,0.242554675304476,81.2396764348833,3.05882661079099
2007,West Coast Annual,Chitonotus pugetensis,43.6686447313734,1.53719531217492,-124.377333001387,0.218941635434724,83.0622054454337,1.15905572755418
2008,West Coast Annual,Chitonotus pugetensis,40.5152881888268,2.20854347283373,-123.642059730885,0.418973525016261,99.6112052017181,19.2067799704389
2009,West Coast Annual,Chitonotus pugetensis,42.3714538854475,2.48906114592715,-124.084010073826,0.601629042101513,116.5357723196,20.5657041767905
2010,West Coast Annual,Chitonotus pugetensis,41.8327047418235,2.18760790904081,-123.922488705106,0.350049298135102,80.7266599444082,1.73355072293893
2011,West Coast Annual,Chitonotus pugetensis,40.5123401967666,1.10317605166565,-123.75308838661,0.227746417860518,115.331409431278,24.3677888336928
2012,West Coast Annual,Chitonotus pugetensis,38.8072992823939,0.645090018854833,-123.528016557077,0.380910627353079,104.989956203449,21.3788113391553
2013,West Coast Annual,Chitonotus pugetensis,40.9637446135366,2.22809127781325,-123.701523771995,0.472842392258338,79.2073772241955,1.5900836195893
2014,West Coast Annual,Chitonotus pugetensis,41.8548254795221,3.43998191387062,-123.74238342328,0.75620791581494,78.0976910458576,0.714942011034793
2015,West Coast Annual,Chitonotus pugetensis,41.6195291393467,1.58335004924988,-123.773533452356,0.385328947114499,89.4173625779689,19.8551634044767
2003,West Coast Annual,Chorilia longipes,45.1882203993816,2.09255768339014,-124.487580218375,0.456118069564734,141.889018354222,25.1890152750112
2004,West Coast Annual,Chorilia longipes,44.9833473881815,0.936225179517786,-124.434079276451,0.259527469294225,134.982444403903,36.2054186461391
2005,West Coast Annual,Chorilia longipes,44.4286508718778,0.913113672227334,-124.714632802979,0.119406013891199,182.322235251975,28.2465688937062
2006,West Coast Annual,Chorilia longipes,43.9236720603614,1.1322511094986,-124.51270220571,0.171691298449262,139.350814114164,13.0030348553366
2007,West Coast Annual,Chorilia longipes,47.1022579777064,0.634343453929821,-124.897040215284,0.138056008984192,158.907616500479,21.2197397715535
2008,West Coast Annual,Chorilia longipes,44.6924855566284,1.0880428288727,-124.584658984406,0.210258214620081,177.609884752958,38.7611187519029
2009,West Coast Annual,Chorilia longipes,43.0873335823379,2.70293997524222,-124.033265184591,0.545582997482702,137.173467210133,17.2738501963181
2010,West Coast Annual,Chorilia longipes,45.8211111334409,0.82995282029269,-124.751172526343,0.142063270097065,209.281908441749,31.6121053300126
2011,West Coast Annual,Chorilia longipes,45.1465899021293,0.246811525879762,-124.566545361635,0.061787984239661,340.953970976293,39.8424281159344
2012,West Coast Annual,Chorilia longipes,42.2079698809017,1.44704034102138,-124.082501894676,0.319598002015284,198.909037686802,45.8709492566937
2013,West Coast Annual,Chorilia longipes,45.0916188085751,0.348996255426443,-124.42543635871,0.0680219527065344,224.548688328805,85.5543005852212
2014,West Coast Annual,Chorilia longipes,45.4864101156912,1.45944674884248,-124.429313257987,0.286032662603721,171.335378758465,46.0092096085551
2015,West Coast Annual,Chorilia longipes,46.5027407406222,NA,-124.576124691511,NA,142.716888888889,NA
2003,West Coast Annual,Citharichthys sordidus,43.2292313082344,0.577232643671896,-124.299025652359,0.117967444545366,108.691827672907,6.51163194673411
2004,West Coast Annual,Citharichthys sordidus,41.5646632027003,0.789389248641392,-123.839237906965,0.173578292880575,106.516751278505,5.88909717280238
2005,West Coast Annual,Citharichthys sordidus,42.1210977187078,0.751057063114534,-123.92330041407,0.175678757536535,105.736521100543,6.00137495632849
2006,West Coast Annual,Citharichthys sordidus,42.9951395069117,0.727524774648103,-124.024439794087,0.172538689263646,90.7668789343949,5.47178425657322
2007,West Coast Annual,Citharichthys sordidus,42.7805048820315,0.70869491550719,-123.99442424765,0.161481606740623,91.2451369068507,5.36288839455552
2008,West Coast Annual,Citharichthys sordidus,42.5530621663273,0.740607047540659,-123.949486537371,0.154246318525538,101.959276361227,6.07930128190861
2009,West Coast Annual,Citharichthys sordidus,41.8989879166794,0.855673425806429,-123.807101487532,0.174822330600738,106.692876260268,5.95320545787265
2010,West Coast Annual,Citharichthys sordidus,42.3511408507699,0.858395623336552,-123.923470436874,0.176683952744725,113.175107964447,6.03246705159195
2011,West Coast Annual,Citharichthys sordidus,43.4818657195442,0.754498693927132,-124.179471355677,0.151822257127727,116.830534361114,5.9135022466376
2012,West Coast Annual,Citharichthys sordidus,42.4914057413777,0.739843491615801,-124.002013718645,0.157508791460866,107.875037774441,5.77320356342873
2013,West Coast Annual,Citharichthys sordidus,41.5305038124036,0.916944510862644,-123.784723802484,0.20280592092103,116.010376053867,5.42919024272448
2014,West Coast Annual,Citharichthys sordidus,41.3847955306301,0.926814262452935,-123.698788435856,0.194316723881666,111.426866053021,6.06261085937145
2015,West Coast Annual,Citharichthys sordidus,42.5416235188751,0.85728716780645,-124.014426362337,0.175634298392836,119.713315731503,5.45147031073736
2003,West Coast Annual,Crangon communis,46.5676614433333,NA,-124.352948717692,NA,78.7111111111111,NA
2004,West Coast Annual,Crangon communis,42.7904338014655,0.369052508131374,-124.616762731221,0.0419345098663069,151.348003785018,21.0089584207664
2005,West Coast Annual,Crangon communis,44.0688553135122,1.20815989354595,-124.558022841877,0.136421120669387,138.077592112981,2.61172638806999
2006,West Coast Annual,Crangon communis,45.5477096693891,0.776704959839982,-124.405200406361,0.157703341213824,149.156410404479,3.28698385145435
2007,West Coast Annual,Crangon communis,43.7357380375548,1.09109469782918,-124.328579834074,0.192840127131504,123.326594052877,10.8874465891985
2008,West Coast Annual,Crangon communis,45.6627596103784,0.677176752711689,-124.560330232923,0.111578367709786,126.524820453244,14.3380693427912
2009,West Coast Annual,Crangon communis,43.4657873662338,0.690467291230423,-124.508376811121,0.0498277232007476,130.29087835859,15.6838680764968
2010,West Coast Annual,Crangon communis,43.7286856934606,0.872555055909147,-124.303487545969,0.0628038653438354,124.208210149903,13.1545128895309
2011,West Coast Annual,Crangon communis,42.979243972218,0.828463329633463,-124.41174470605,0.135895441733674,125.363421374165,10.7030483699408
2012,West Coast Annual,Crangon communis,43.0952055519474,1.72995161834657,-124.589758902791,0.161600748140919,142.636711892943,5.35387435848893
2013,West Coast Annual,Crangon communis,45.3182007952464,1.65045442852015,-124.310060603755,0.104324587206846,149.882022490957,7.73257478056712
2014,West Coast Annual,Crangon communis,43.2972511966136,0.623743867047326,-124.57442587655,0.0617895132512657,138.568386276609,17.8589156711967
2015,West Coast Annual,Crangon communis,43.6189102220093,1.24730816200961,-124.386544262009,0.0596229677270866,109.651153546849,16.213160942099
2003,West Coast Annual,Crossaster borealis,41.0356933936644,1.00080435282251,-124.223403536734,0.179160053056279,93.8351084088791,30.0751948051948
2004,West Coast Annual,Crossaster borealis,46.2412333318696,0.681839841156057,-124.737716924491,0.0751042121902903,234.796022014244,38.2244127754731
2005,West Coast Annual,Crossaster borealis,40.3565502918396,2.11812006012574,-123.448324003892,0.491891675407497,122.4758106491,51.3173526501588
2006,West Coast Annual,Crossaster borealis,45.6609646804698,0.884759868152752,-124.60971249756,0.0559636579984823,193.236158666981,71.0589394832506
2007,West Coast Annual,Crossaster borealis,43.9260435594905,1.99286370104319,-124.358577708388,0.310463949793546,315.449806274869,66.0084255354384
2008,West Coast Annual,Crossaster borealis,46.2246834517677,0.898652979006762,-124.60041682561,0.0785097156212586,175.108524312373,104.686483091787
2009,West Coast Annual,Crossaster borealis,44.4188189592306,0.0328438598249399,-124.456303424503,0.125244690944911,109.602955823242,27.2939064481285
2010,West Coast Annual,Crossaster borealis,45.8737539873827,3.82385538446704,-124.977668791199,0.367880921367458,243.562932526727,1.0265427769986
2011,West Coast Annual,Crossaster borealis,48.0423000710348,0.555228900101898,-125.140160497205,0.191383829183382,227.77085856907,38.3761881307823
2012,West Coast Annual,Crossaster borealis,38.6010393811235,1.04991554624731,-123.559034195112,0.482480062838704,133.824151128667,5.23604838709677
2013,West Coast Annual,Crossaster borealis,45.282139175567,NA,-124.533427834948,NA,359.209278350515,NA
2014,West Coast Annual,Crossaster borealis,48.2169982080645,NA,-125.203104838387,NA,242.933870967742,NA
2015,West Coast Annual,Crossaster borealis,47.5000930294811,NA,-124.927811844858,NA,146.716981132075,NA
2004,West Coast Annual,Crossaster papposus,47.8348280734589,1.51524426170293,-125.160757055813,0.343146129187293,142.033438854195,22.8244718510575
2005,West Coast Annual,Crossaster papposus,46.8819464579209,0.645400930510794,-124.903123280148,0.114294715394873,149.572700493462,13.7355420365291
2006,West Coast Annual,Crossaster papposus,47.0994435643386,0.917801229104277,-124.965872047196,0.166884806240559,140.098178571952,11.3414217135346
2007,West Coast Annual,Crossaster papposus,46.8761562686705,1.14444751135812,-124.965040649766,0.195837492394971,145.050441525133,9.62209100002908
2008,West Coast Annual,Crossaster papposus,47.5845783459299,1.71063280340039,-125.142244429847,0.275358500333669,145.171411538278,4.44681086500979
2009,West Coast Annual,Crossaster papposus,47.1084968909831,1.11350067525607,-125.005627323826,0.228529645476071,138.010888303507,13.3058839222311
2010,West Coast Annual,Crossaster papposus,47.1019808041427,0.755033060567947,-124.989185370407,0.145989886156091,168.577634548186,23.0087504569384
2011,West Coast Annual,Crossaster papposus,46.3020572614797,0.675683111479624,-124.806632724132,0.0932133975156689,180.76699767389,23.182386883065
2012,West Coast Annual,Crossaster papposus,47.4247560405993,0.576378517878167,-124.986338866317,0.153068487951521,157.119717381366,22.1866000932278
2013,West Coast Annual,Crossaster papposus,47.5688169286026,0.309377159300633,-124.968596715548,0.101453948047051,148.938541325684,15.9358486180814
2014,West Coast Annual,Crossaster papposus,47.1460587936264,1.03037397055244,-124.871367022984,0.362670514432264,148.341564083994,1.65184209357437
2015,West Coast Annual,Crossaster papposus,47.1611200521296,1.38671748035191,-124.982395183031,0.342613196256756,134.00887832271,34.2616396034062
2003,West Coast Annual,Ctenodiscus crispatus,43.4747156095238,NA,-124.752202380714,NA,346.392857142857,NA
2004,West Coast Annual,Ctenodiscus crispatus,44.6406356652122,0.417314088057838,-124.715312958821,0.0567002797608934,342.845389964876,33.2221854718497
2005,West Coast Annual,Ctenodiscus crispatus,44.9549312699192,0.577795646310136,-124.735013306645,0.0901852387699206,309.726428742294,44.1714303070588
2006,West Coast Annual,Ctenodiscus crispatus,44.9456294143242,0.288352196479156,-124.649963240515,0.0998581439025869,355.055060944274,3.55971163902586
2007,West Coast Annual,Ctenodiscus crispatus,44.9327379544107,0.49083920225443,-124.656529724221,0.0915104997994729,274.354244707613,40.9351251197949
2008,West Coast Annual,Ctenodiscus crispatus,45.282139175567,NA,-124.533427834948,NA,359.209278350515,NA
2009,West Coast Annual,Ctenodiscus crispatus,47.580932492201,1.36776363543887,-125.157544188197,0.184233184857496,178.471430676243,70.2185860750805
2010,West Coast Annual,Ctenodiscus crispatus,45.1584864093634,0.260423335430222,-124.580383316648,0.0799329243213985,355.626013699925,19.3133478374097
2011,West Coast Annual,Ctenodiscus crispatus,46.8167794353341,1.02220654584289,-124.926685897682,0.204837354650226,292.382503227158,38.8341462035553
2012,West Coast Annual,Ctenodiscus crispatus,45.0561647117575,0.319018580269536,-124.629598222631,0.0776566181621699,347.506429583692,32.4248506707585
2013,West Coast Annual,Ctenodiscus crispatus,45.2480453734082,0.288352196479156,-124.545234728892,0.099858143902587,358.7883899167,3.55971163902587
2014,West Coast Annual,Ctenodiscus crispatus,48.1575378442641,1.75578171272791,-125.195147119349,0.234980357816731,244.782180036806,54.5779920523609
2015,West Coast Annual,Ctenodiscus crispatus,44.8385085358492,1.74138780006177,-124.752507792404,0.253390749661435,344.242258704823,102.692741743882
2003,West Coast Annual,Cymatogaster aggregata,38.2661817427356,0.837179994869669,-123.094952037531,0.384390865003197,78.7789675621135,1.43663031215502
2004,West Coast Annual,Cymatogaster aggregata,38.4964208377926,0.446567646682417,-123.328697284008,0.224988974473166,92.4283845678596,10.9985707620963
2005,West Coast Annual,Cymatogaster aggregata,38.5151314053326,0.884015979971586,-123.270180470424,0.326011503816165,100.639990210647,11.9187771686171
2006,West Coast Annual,Cymatogaster aggregata,37.8051484798813,1.30144961468708,-122.897184869088,0.325616574504171,83.2393126736173,21.1987122135314
2007,West Coast Annual,Cymatogaster aggregata,43.8174795459208,1.45318145002075,-124.217125289505,0.280957478615243,78.8947135176994,0.934663148340189
2008,West Coast Annual,Cymatogaster aggregata,41.0854567425609,1.17618671051817,-123.871602929477,0.194548718403437,80.8495184313588,0.88112535116151
2009,West Coast Annual,Cymatogaster aggregata,38.2310650721144,0.960054216904947,-122.890162006767,0.396411506347573,80.6660433926517,1.17247878671838
2010,West Coast Annual,Cymatogaster aggregata,40.6601276819849,1.46529290518706,-123.610934735233,0.322393735790177,79.3810129557262,1.05886067939555
2011,West Coast Annual,Cymatogaster aggregata,45.3707436687824,1.39561908878832,-124.204681094783,0.220954565838985,95.0973382256334,15.7762103095135
2012,West Coast Annual,Cymatogaster aggregata,41.0316903648156,2.58866914445297,-123.135472196885,0.592405614169349,80.0712384955351,1.10581776150045
2013,West Coast Annual,Cymatogaster aggregata,39.9245197459036,1.20344715630119,-123.760554868817,0.274154622578188,82.397045221485,0.875555476394925
2014,West Coast Annual,Cymatogaster aggregata,38.4230686824864,0.991027818724431,-122.976502039384,0.33690203044821,82.5471823887683,3.36420552012639
2015,West Coast Annual,Cymatogaster aggregata,40.0593696046896,0.922800986950912,-123.728419965175,0.166790073421728,86.2256695911476,5.20611388089554
2003,West Coast Annual,Dermasterias imbricata,42.5296003894737,NA,-124.539566277193,NA,83.9210526315789,NA
2004,West Coast Annual,Dermasterias imbricata,40.8798350317214,1.73441384874327,-123.414656555682,0.462631678038403,107.38280741049,13.4494168480509
2005,West Coast Annual,Dermasterias imbricata,43.8979749085122,0.77018164344424,-124.329975990994,0.0983960310924084,124.773576104766,11.9264981469605
2006,West Coast Annual,Dermasterias imbricata,41.5887941369188,1.66608917536351,-123.820709598807,0.32667235858229,92.6657432972257,10.3684896535085
2007,West Coast Annual,Dermasterias imbricata,43.642889947519,1.1627498102391,-124.370654022766,0.0759517925444773,113.881284914658,21.3445773608571
2008,West Coast Annual,Dermasterias imbricata,41.9316432912116,1.14325499753296,-123.961761413971,0.271410988548144,83.0583951816467,5.28043892195683
2009,West Coast Annual,Dermasterias imbricata,41.2427843499101,1.00622748982153,-124.20217576498,0.350973593688396,110.833557848924,16.7695640822917
2010,West Coast Annual,Dermasterias imbricata,41.5692229341771,1.57558217604974,-123.750967070214,0.28070682060339,87.8970856779505,7.14737558023326
2011,West Coast Annual,Dermasterias imbricata,43.0443114397636,1.44298751243329,-124.225390393441,0.175514630497663,100.817660521347,19.2515958318694
2012,West Coast Annual,Dermasterias imbricata,42.6307200266637,0.938721030088025,-124.138909755395,0.141471113617361,91.7545281861785,7.0768162001361
2013,West Coast Annual,Dermasterias imbricata,43.5072101903522,0.860823842604086,-124.291449700813,0.0936810077475736,107.355262937504,12.7707071021213
2014,West Coast Annual,Dermasterias imbricata,42.8233782433982,1.91543174536372,-123.981161874181,0.291049548481536,105.15455674665,20.2006220423279
2015,West Coast Annual,Dermasterias imbricata,42.5236486265793,1.00221113911072,-124.163968080468,0.242059438678869,105.112626315155,12.559872426728
2004,West Coast Annual,Diplopteraster multipes,44.921525515037,0.35645364537381,-124.63404277187,0.0785384333268781,355.323516577649,3.19543857929023
2005,West Coast Annual,Diplopteraster multipes,45.1579026007803,0.459143009025292,-124.6649356524,0.0683611935818251,336.816269381653,32.2237266398496
2006,West Coast Annual,Diplopteraster multipes,47.3914519572859,0.684903743708925,-124.926663071602,0.106636633242626,164.53108747066,57.0392972403579
2007,West Coast Annual,Diplopteraster multipes,44.7405650779521,0.288352196479156,-124.720978284828,0.0998581439025869,352.523539028207,3.55971163902586
2008,West Coast Annual,Diplopteraster multipes,45.0971695300703,0.288352196479156,-124.597483963888,0.099858143902587,356.925825656273,3.55971163902586
2009,West Coast Annual,Diplopteraster multipes,44.7332149390854,0.148679465152218,-124.67364216197,0.0444505128723147,292.599791595564,41.8631159088932
2010,West Coast Annual,Diplopteraster multipes,45.6077417901732,1.75578171272791,-124.85390197207,0.234980357816731,324.041889695759,54.5779920523609
2011,West Coast Annual,Diplopteraster multipes,44.7399158299592,0.1431345295223,-124.630806225033,0.0823068202674074,286.037873445922,55.6131527333235
2012,West Coast Annual,Diplopteraster multipes,47.5000930294811,NA,-124.927811844858,NA,146.716981132075,NA
2013,West Coast Annual,Diplopteraster multipes,44.7752006119743,0.288352196479156,-124.7089837858,0.0998581439025869,352.951115148966,3.55971163902586
2014,West Coast Annual,Diplopteraster multipes,44.7756418814987,0.288352196479156,-124.708830971442,0.099858143902587,352.956562627019,3.55971163902586
2015,West Coast Annual,Diplopteraster multipes,45.2611605379643,0.701453678905105,-124.676552494235,0.139822581331102,346.661450741536,23.6172423029003
2003,West Coast Annual,Dorididae spp.,44.5648439142551,0.124677411981921,-124.496943951175,0.209464714507654,197.912813406796,136.725768657727
2004,West Coast Annual,Dorididae spp.,44.7295475706851,1.05579074234424,-124.319231076536,0.0193670119769962,78.6477451103286,0.036396677050881
2005,West Coast Annual,Dorididae spp.,44.5574584745147,0.0934694548285151,-124.504653109507,0.175581332470465,168.372625347429,82.7336713101746
2006,West Coast Annual,Dorididae spp.,42.912558549446,0.717496046136132,-124.642943931252,0.0446065747991033,174.338463217131,72.9178758410284
2007,West Coast Annual,Dorididae spp.,44.4560799586449,NA,-124.314214693738,NA,78.6383177570093,NA
2008,West Coast Annual,Dorididae spp.,44.4280624179712,0.157521271806861,-124.584844741867,0.0842200235627431,159.396042741059,109.431862209599
2010,West Coast Annual,Dorididae spp.,46.5027407406222,NA,-124.576124691511,NA,142.716888888889,NA
2011,West Coast Annual,Dorididae spp.,44.2877171666171,0.2787182869245,-124.381735223055,0.0795371052970019,90.8333837426952,17.6030721279981
2012,West Coast Annual,Dorididae spp.,47.515492919902,NA,-124.700795207255,NA,79.4274509803922,NA
2013,West Coast Annual,Dorididae spp.,47.7229261096195,0.350752644081279,-124.849326787515,0.251154815566096,127.775850927747,81.7532099936749
2003,West Coast Annual,Engraulis mordax,38.021378583804,2.61543945446342,-122.904552287802,0.599285460955498,79.6730172135757,16.8602749363533
2004,West Coast Annual,Engraulis mordax,38.1365584528781,2.37765209336794,-122.913478993995,0.457715308281945,78.3313502808752,8.42889603541461
2005,West Coast Annual,Engraulis mordax,39.1481917514536,1.27435976767859,-122.91672064643,0.331588166173765,83.79208436986,4.95559278953906
2006,West Coast Annual,Engraulis mordax,37.1238784653107,1.23390120586253,-122.136305415602,0.417796444255932,84.8523030011542,8.30733609773313
2007,West Coast Annual,Engraulis mordax,38.4416152292643,0.304718447532161,-123.337007262269,0.0768086562614536,95.3301549645246,12.2078496650717
2008,West Coast Annual,Engraulis mordax,38.2527397090089,0.294023334826076,-123.202761876441,0.180755025827395,82.6362508162029,4.35652311678203
2009,West Coast Annual,Engraulis mordax,44.9706799469148,1.05687121901111,-124.34449775367,0.0384841049500011,130.63533924339,34.9177777777778
2012,West Coast Annual,Engraulis mordax,45.8777519969985,2.11283066815574,-124.465370101853,0.339550581863992,139.711522996638,15.9807230649656
2013,West Coast Annual,Engraulis mordax,36.6896150094737,NA,-121.979376218596,NA,82.1684210526316,NA
2014,West Coast Annual,Engraulis mordax,46.5560977148309,0.413375336611329,-124.581489325101,0.0613483833393132,138.960100429494,24.2547937329726
2015,West Coast Annual,Engraulis mordax,44.3943055201733,2.1270979596842,-124.262245905476,0.359227313087111,129.363358955132,16.1790586217226
2003,West Coast Annual,Enteroctopus dofleini,44.3222813057575,0.861941664550049,-124.637045218909,0.122665795285715,136.465714477175,16.8968327785147
2004,West Coast Annual,Enteroctopus dofleini,44.3936368500475,0.41423589492613,-124.582087339928,0.0827301436029146,246.632331969702,53.5858753235786
2005,West Coast Annual,Enteroctopus dofleini,44.9916927171425,2.02872256199535,-124.411541247451,0.359605450736062,119.768348621877,25.4515363770052
2006,West Coast Annual,Enteroctopus dofleini,43.9948698648218,0.363183518825059,-124.438028801385,0.0857698372437176,110.831147970198,21.6006866612329
2007,West Coast Annual,Enteroctopus dofleini,44.2727602308268,0.677117447432857,-124.472663531606,0.0772993229461284,146.619511037483,16.5303529133009
2008,West Coast Annual,Enteroctopus dofleini,45.6531190411847,0.52829917998304,-124.547878088362,0.0208515169365283,290.486417309113,87.6504952133543
2009,West Coast Annual,Enteroctopus dofleini,41.7286285112701,2.08234742256847,-124.022898264439,0.428934519851129,121.894056575168,22.1076313338417
2010,West Coast Annual,Enteroctopus dofleini,40.8308169984258,0.472753989542554,-124.441590290544,0.0233525904645333,141.079733308647,4.18487588652482
2011,West Coast Annual,Enteroctopus dofleini,38.1294097303217,0.625424963365765,-123.144292936244,0.261445234354628,101.101553509945,17.0216371210153
2012,West Coast Annual,Enteroctopus dofleini,41.3718437513582,1.70387927168843,-124.110867720382,0.24347597961165,137.30503414732,2.12757124031799
2013,West Coast Annual,Enteroctopus dofleini,45.8409748756598,1.74747690547129,-124.419877906993,0.273741866992578,106.07818404351,21.1595681263971
2014,West Coast Annual,Enteroctopus dofleini,41.1058499392827,1.54782801865673,-123.982634060153,0.189655184056325,151.560241460937,21.8419563784364
2015,West Coast Annual,Enteroctopus dofleini,43.254512281551,1.66077255181958,-124.204290362587,0.345618594461253,132.523125276986,18.9571538605219
2003,West Coast Annual,Eopsetta jordani,43.4628420565587,0.636906848008866,-124.306213904979,0.126199472089094,141.793777717398,12.6819542516135
2004,West Coast Annual,Eopsetta jordani,42.112033915665,0.736216847492186,-123.954816610428,0.17360844337988,117.336126732403,7.08544571257472
2005,West Coast Annual,Eopsetta jordani,42.3823377945413,0.632773868905403,-124.132084668333,0.146804856050924,127.004146767012,7.613017824799
2006,West Coast Annual,Eopsetta jordani,41.5317615018557,0.732909830627011,-123.859432050919,0.19601198128719,121.653949549338,6.71998411744787
2007,West Coast Annual,Eopsetta jordani,41.6279400985897,0.723602696925432,-123.943464735866,0.157660210186182,118.868011695694,6.27692450114143
2008,West Coast Annual,Eopsetta jordani,41.8675652973686,0.690618617598341,-124.128393636972,0.156788640755659,124.487839708312,6.31029674813494
2009,West Coast Annual,Eopsetta jordani,41.8161529763761,0.662695422403619,-124.082472467668,0.134120039504497,177.5487925447,17.1714471678826
2010,West Coast Annual,Eopsetta jordani,43.4545569537158,0.607178126316719,-124.388437355419,0.116603796633125,132.879644661079,6.45635129153073
2011,West Coast Annual,Eopsetta jordani,43.2587060716204,0.630023178076454,-124.338142646113,0.116785910127235,133.47013419474,7.36810759676334
2012,West Coast Annual,Eopsetta jordani,43.2461962322845,0.628600053220993,-124.405475412184,0.102075211141164,139.064720119634,6.55063342768554
2013,West Coast Annual,Eopsetta jordani,43.5364348281995,0.705084760138594,-124.305146989887,0.146985658009264,135.122092247065,7.77510686221604
2014,West Coast Annual,Eopsetta jordani,41.2407963651876,0.673888361175162,-124.05068459037,0.114614662723318,183.597200810116,12.5704409232959
2015,West Coast Annual,Eopsetta jordani,43.4929957122233,0.592320895866088,-124.36248536042,0.103821705876199,150.760638911676,9.98493656769629
2003,West Coast Annual,Fusitriton oregonensis,43.8915937597503,1.38472538504438,-124.585369722445,0.0517244883518586,250.879056681292,107.876813088301
2004,West Coast Annual,Fusitriton oregonensis,45.620743728432,0.702765853694829,-124.679250001627,0.105146348745832,195.490533856025,52.8810002619743
2005,West Coast Annual,Fusitriton oregonensis,45.3217280254655,0.530926963545039,-124.486491394321,0.0770548841963198,160.705326831052,19.4347874420661
2006,West Coast Annual,Fusitriton oregonensis,45.2582323914854,0.652469587261936,-124.666666243333,0.0965581596004938,185.08779573849,26.8048258839969
2007,West Coast Annual,Fusitriton oregonensis,45.2459446047754,0.774263250048435,-124.705448580356,0.0861599823819253,212.389354360275,30.5178927865206
2008,West Coast Annual,Fusitriton oregonensis,46.3223219708732,0.585667159492231,-124.796844937508,0.083842289139082,166.510895089393,21.2562159614959
2009,West Coast Annual,Fusitriton oregonensis,45.5246667905889,0.58218719488761,-124.685237609609,0.0919966845661342,220.755789734402,47.8406079902062
2010,West Coast Annual,Fusitriton oregonensis,47.0261066015535,0.573318569022642,-124.892268867195,0.132414888799115,166.568088082567,19.3251517719641
2011,West Coast Annual,Fusitriton oregonensis,45.3229464446266,0.587536870332896,-124.641323959944,0.0507206540889179,202.753572110815,30.1200247940853
2012,West Coast Annual,Fusitriton oregonensis,46.6706786782927,0.377726895210145,-124.653067042623,0.138055621218406,146.777703126875,10.903048365847
2013,West Coast Annual,Fusitriton oregonensis,45.2811727111423,0.99740979644174,-124.667072531347,0.139180367928436,160.848424278616,31.3313644421717
2014,West Coast Annual,Fusitriton oregonensis,45.7136969238561,0.527286331223835,-124.535651856726,0.13838074949427,187.691753459289,41.6437170208571
2015,West Coast Annual,Fusitriton oregonensis,44.6449511284999,0.674466350398619,-124.377291605428,0.149867411196271,95.1268449872597,27.3701763129281
2003,West Coast Annual,Gadus chalcogrammus,48.1199671408102,0.138196444491586,-125.193381569594,0.0711362755403096,165.331207165876,26.2401410327565
2004,West Coast Annual,Gadus chalcogrammus,48.1882103827322,NA,-125.239925622076,NA,146.704371584699,NA
2005,West Coast Annual,Gadus chalcogrammus,48.1881813409671,0.000999131138847534,-125.235125323077,0.16514589194734,145.705855901676,34.3521857923498
2006,West Coast Annual,Gadus chalcogrammus,47.515492919902,NA,-124.700795207255,NA,79.4274509803922,NA
2009,West Coast Annual,Gadus chalcogrammus,47.5417811866762,0.103800714654395,-124.79042029383,0.101378914067788,103.462415914052,26.0178814205037
2010,West Coast Annual,Gadus chalcogrammus,47.3440219067759,0.30449118149684,-124.719926957277,0.0859672789525889,101.802597084406,25.1116249571084
2011,West Coast Annual,Gadus chalcogrammus,48.1882103827322,NA,-125.239925622076,NA,146.704371584699,NA
2012,West Coast Annual,Gadus chalcogrammus,47.8205257421818,0.206283950307341,-125.032768848391,0.114505931213068,153.277669947681,27.3244836640282
2013,West Coast Annual,Gadus chalcogrammus,48.1787841688533,0.68098899881809,-125.237083862647,0.140135062074734,146.575109388967,10.891299192803
2014,West Coast Annual,Gadus chalcogrammus,48.0477247291458,0.482480355518807,-125.194040539931,0.12273434887791,153.854014103235,22.3453651931039
2015,West Coast Annual,Gadus chalcogrammus,48.115860441436,0.418315175964123,-125.209302733055,0.172441297604087,146.192940090073,7.02981358799847
2003,West Coast Annual,Gadus macrocephalus,45.9481696352515,0.651725666513272,-124.7443730686,0.0887617552268485,131.38009794105,9.17389210120201
2004,West Coast Annual,Gadus macrocephalus,46.060868005918,0.43523219349312,-124.614980364396,0.0997625929004242,126.30202626753,10.5179923927472
2005,West Coast Annual,Gadus macrocephalus,47.2944724935868,0.378953798852241,-124.83465388668,0.137990162689322,132.244495750709,12.6360537794741
2006,West Coast Annual,Gadus macrocephalus,47.4557057271389,0.235389670481924,-124.900954892222,0.0980207794950988,145.139719377397,15.9141761105943
